sale_id,car_id,customer_id,purchase_date
10585,56919,347,"2019-11-03 00:00:00"
10586,3823,431,"2019-12-22 00:00:00"
10587,63022,5049,"2019-02-12 00:00:00"
10588,40244,8165,"2020-10-08 00:00:00"
10589,43188,8672,"2020-09-04 00:00:00"
10590,32940,8932,"2020-05-12 00:00:00"
10591,1293,6964,"2019-05-01 00:00:00"
10592,20964,2243,"2020-11-27 00:00:00"
10593,68983,949,"2020-09-28 00:00:00"
10594,18695,8126,"2020-10-12 00:00:00"
10595,60078,5959,"2019-09-11 00:00:00"
10596,46400,7985,"2020-01-20 00:00:00"
10597,58240,6664,"2020-04-27 00:00:00"
10598,41100,223,"2020-04-16 00:00:00"
10599,58078,1407,"2020-03-10 00:00:00"
10600,25268,2702,"2019-10-25 00:00:00"
10601,62325,488,"2019-06-27 00:00:00"
10602,3824,1166,"2019-02-15 00:00:00"
10603,62919,4717,"2019-01-09 00:00:00"
10604,63642,3979,"2019-11-06 00:00:00"
10605,68349,4109,"2020-03-25 00:00:00"
10606,46285,7178,"2019-07-18 00:00:00"
10607,58696,2354,"2020-10-15 00:00:00"
10608,3433,5674,"2020-03-17 00:00:00"
10609,17073,2705,"2019-06-11 00:00:00"
10610,21251,3590,"2020-08-10 00:00:00"
10611,54290,123,"2020-09-13 00:00:00"
10612,13382,7259,"2020-08-09 00:00:00"
10613,56016,4877,"2020-04-02 00:00:00"
10614,22259,1482,"2019-12-24 00:00:00"
10615,16956,6671,"2019-04-16 00:00:00"
10616,7117,8562,"2019-07-23 00:00:00"
10617,49898,4552,"2019-04-01 00:00:00"
10618,17294,5287,"2019-08-24 00:00:00"
10619,1165,7235,"2020-11-24 00:00:00"
10620,6161,326,"2019-05-01 00:00:00"
10621,17628,4364,"2020-06-11 00:00:00"
10622,22296,1816,"2020-03-17 00:00:00"
10623,15560,8861,"2019-03-30 00:00:00"
10624,13828,4257,"2020-09-04 00:00:00"
10625,40653,4823,"2019-11-28 00:00:00"
10626,11896,130,"2020-04-28 00:00:00"
10627,42946,4576,"2019-02-26 00:00:00"
10628,8287,7840,"2019-09-13 00:00:00"
10629,36152,278,"2019-04-16 00:00:00"
10630,75024,8698,"2020-01-23 00:00:00"
10631,22224,4376,"2019-04-02 00:00:00"
10632,43264,6810,"2019-06-14 00:00:00"
10633,73657,6749,"2019-04-16 00:00:00"
10634,9162,8026,"2020-10-27 00:00:00"
10635,26574,5806,"2019-04-12 00:00:00"
10636,73127,7346,"2020-10-25 00:00:00"
10637,25281,5829,"2020-05-25 00:00:00"
10638,12328,770,"2020-07-13 00:00:00"
10639,32717,7631,"2020-02-29 00:00:00"
10640,18904,772,"2020-08-29 00:00:00"
10641,59922,5258,"2020-06-13 00:00:00"
10642,371,8380,"2020-05-01 00:00:00"
10643,32603,4862,"2020-09-23 00:00:00"
10644,59931,5583,"2019-02-24 00:00:00"
10645,1277,1824,"2020-11-25 00:00:00"
10646,16797,5708,"2020-09-05 00:00:00"
10647,31083,8451,"2019-03-11 00:00:00"
10648,60154,4781,"2019-09-04 00:00:00"
10649,25321,5025,"2020-06-22 00:00:00"
10650,19135,654,"2020-01-25 00:00:00"
10651,543,6809,"2020-08-21 00:00:00"
10652,56783,7463,"2019-08-09 00:00:00"
10653,38801,2713,"2019-01-06 00:00:00"
10654,42127,2040,"2019-08-27 00:00:00"
10655,42224,1004,"2020-09-13 00:00:00"
10656,18002,8736,"2019-06-10 00:00:00"
10657,56760,6519,"2019-05-11 00:00:00"
10658,28890,1495,"2019-11-03 00:00:00"
10659,25611,8724,"2019-06-16 00:00:00"
10660,1371,2382,"2020-08-17 00:00:00"
10661,95,2222,"2019-05-05 00:00:00"
10662,52853,7532,"2019-03-03 00:00:00"
10663,45976,1326,"2020-09-11 00:00:00"
10664,62737,5762,"2019-04-23 00:00:00"
10665,43909,271,"2020-02-07 00:00:00"
10666,24022,1810,"2019-06-18 00:00:00"
10667,19203,4460,"2020-02-12 00:00:00"
10668,17629,5312,"2020-06-16 00:00:00"
10669,64428,2490,"2019-04-30 00:00:00"
10670,52685,7147,"2020-09-03 00:00:00"
10671,65088,4055,"2019-06-29 00:00:00"
10672,3,3919,"2020-02-01 00:00:00"
10673,27779,678,"2019-05-04 00:00:00"
10674,45886,8667,"2020-02-25 00:00:00"
10675,39660,1835,"2019-11-11 00:00:00"
10676,35195,4174,"2019-04-21 00:00:00"
10677,35069,7890,"2020-06-21 00:00:00"
10678,24889,4362,"2019-09-28 00:00:00"
10679,9992,3236,"2019-06-18 00:00:00"
10680,7482,953,"2019-07-12 00:00:00"
10681,34170,2750,"2019-01-08 00:00:00"
10682,62173,8566,"2019-07-17 00:00:00"
10683,63803,5898,"2020-01-15 00:00:00"
10684,62,4320,"2020-02-15 00:00:00"
10685,23074,2040,"2020-02-08 00:00:00"
10686,67319,760,"2020-01-22 00:00:00"
10687,39285,774,"2019-10-26 00:00:00"
10688,50439,6186,"2019-09-20 00:00:00"
10689,36775,2458,"2019-08-10 00:00:00"
10690,16495,6329,"2019-11-05 00:00:00"
10691,75847,6798,"2019-10-16 00:00:00"
10692,67367,1517,"2019-11-28 00:00:00"
10693,18289,3398,"2019-03-29 00:00:00"
10694,1485,4606,"2019-09-29 00:00:00"
10695,74091,6056,"2019-01-19 00:00:00"
10696,3004,6648,"2020-03-14 00:00:00"
10697,12429,1629,"2020-10-29 00:00:00"
10698,25538,8010,"2020-08-13 00:00:00"
10699,4854,8608,"2020-02-21 00:00:00"
10700,9703,2993,"2020-03-11 00:00:00"
10701,32684,3496,"2019-03-23 00:00:00"
10702,9489,1689,"2020-05-20 00:00:00"
10703,32110,7011,"2020-02-29 00:00:00"
10704,34467,5972,"2020-09-30 00:00:00"
10705,67700,8515,"2020-07-31 00:00:00"
10706,39843,8278,"2020-06-24 00:00:00"
10707,588,6070,"2020-04-10 00:00:00"
10708,51482,4175,"2019-03-04 00:00:00"
10709,14197,6387,"2019-07-01 00:00:00"
10710,9770,183,"2020-11-30 00:00:00"
10711,75293,1489,"2020-10-06 00:00:00"
10712,62050,763,"2019-06-06 00:00:00"
10713,40061,1919,"2020-01-25 00:00:00"
10714,56686,2551,"2020-03-11 00:00:00"
10715,1069,1806,"2020-07-20 00:00:00"
10716,57440,5269,"2020-05-02 00:00:00"
10717,64477,526,"2020-04-04 00:00:00"
10718,23645,4696,"2019-01-23 00:00:00"
10719,66122,5764,"2019-09-17 00:00:00"
10720,43774,4852,"2020-11-03 00:00:00"
10721,63384,2411,"2020-09-21 00:00:00"
10722,13270,1672,"2019-06-08 00:00:00"
10723,54567,8002,"2020-06-14 00:00:00"
10724,861,8711,"2020-04-22 00:00:00"
10725,61752,8306,"2019-07-11 00:00:00"
10726,19695,2623,"2020-10-05 00:00:00"
10727,7624,6139,"2019-06-06 00:00:00"
10728,19918,7884,"2019-01-14 00:00:00"
10729,42392,5534,"2020-06-05 00:00:00"
10730,25039,66,"2020-04-08 00:00:00"
10731,9049,6314,"2019-04-04 00:00:00"
10732,41579,8573,"2020-01-23 00:00:00"
10733,54519,260,"2019-07-31 00:00:00"
10734,68929,6613,"2020-06-21 00:00:00"
10735,54237,1656,"2019-09-15 00:00:00"
10736,30094,3710,"2020-09-17 00:00:00"
10737,48366,2261,"2020-04-20 00:00:00"
10738,70987,4439,"2019-06-29 00:00:00"
10739,18265,3169,"2020-07-29 00:00:00"
10740,75476,8557,"2019-10-26 00:00:00"
10741,72997,6264,"2020-09-10 00:00:00"
10742,69377,3626,"2020-08-30 00:00:00"
10743,57473,5770,"2019-06-07 00:00:00"
10744,21064,8281,"2020-04-27 00:00:00"
10745,30266,8415,"2019-01-15 00:00:00"
10746,57988,7591,"2020-04-10 00:00:00"
10747,29741,1791,"2020-01-14 00:00:00"
10748,9531,538,"2020-09-23 00:00:00"
10749,40522,7774,"2020-04-20 00:00:00"
10750,47975,2052,"2020-06-02 00:00:00"
10751,57531,4328,"2020-09-16 00:00:00"
10752,2170,167,"2019-04-27 00:00:00"
10753,18646,6737,"2020-03-21 00:00:00"
10754,14887,8239,"2020-05-24 00:00:00"
10755,10325,6473,"2020-05-28 00:00:00"
10756,41588,890,"2019-09-27 00:00:00"
10757,16115,365,"2019-09-10 00:00:00"
10758,9840,5620,"2019-06-04 00:00:00"
10759,14964,1881,"2019-03-30 00:00:00"
10760,57586,3944,"2020-07-21 00:00:00"
10761,55049,2151,"2020-03-25 00:00:00"
10762,9095,8285,"2020-11-11 00:00:00"
10763,41907,5512,"2019-09-18 00:00:00"
10764,46130,1141,"2020-11-11 00:00:00"
10765,9630,4710,"2019-06-14 00:00:00"
10766,26677,834,"2019-07-19 00:00:00"
10767,64112,176,"2019-03-12 00:00:00"
10768,18579,3209,"2020-02-10 00:00:00"
10769,29698,7058,"2020-07-25 00:00:00"
10770,6240,5777,"2019-02-28 00:00:00"
10771,45920,8778,"2020-01-07 00:00:00"
10772,47407,2011,"2019-11-19 00:00:00"
10773,53084,8936,"2019-12-20 00:00:00"
10774,11591,5087,"2019-12-29 00:00:00"
10775,4176,774,"2020-04-01 00:00:00"
10776,17970,8989,"2020-04-18 00:00:00"
10777,4589,1335,"2019-07-28 00:00:00"
10778,21245,5892,"2020-11-13 00:00:00"
10779,63959,826,"2019-06-13 00:00:00"
10780,10654,1381,"2020-07-01 00:00:00"
10781,65860,720,"2020-04-29 00:00:00"
10782,70422,795,"2019-04-23 00:00:00"
10783,33447,1762,"2019-01-19 00:00:00"
10784,11758,3660,"2019-04-29 00:00:00"
10785,26781,7213,"2020-01-03 00:00:00"
10786,30395,4714,"2019-08-24 00:00:00"
10787,12402,28,"2020-07-18 00:00:00"
10788,73731,8809,"2019-05-15 00:00:00"
10789,37908,6794,"2020-06-29 00:00:00"
10790,31200,7514,"2020-09-24 00:00:00"
10791,64723,4548,"2020-11-30 00:00:00"
10792,43134,99,"2020-06-20 00:00:00"
10793,30560,7556,"2019-11-28 00:00:00"
10794,34616,5169,"2020-04-19 00:00:00"
10795,45900,2299,"2020-07-30 00:00:00"
10796,74721,653,"2020-01-02 00:00:00"
10797,3878,3246,"2020-04-04 00:00:00"
10798,64648,682,"2020-03-28 00:00:00"
10799,39935,8791,"2020-05-22 00:00:00"
10800,11319,5857,"2020-11-08 00:00:00"
10801,35130,2496,"2019-12-28 00:00:00"
10802,35017,7380,"2020-06-22 00:00:00"
10803,1265,756,"2019-09-17 00:00:00"
10804,66774,5247,"2020-06-13 00:00:00"
10805,10625,8143,"2020-09-24 00:00:00"
10806,73961,6239,"2019-10-27 00:00:00"
10807,38279,6244,"2020-08-11 00:00:00"
10808,62326,2419,"2020-05-21 00:00:00"
10809,21827,8256,"2019-06-23 00:00:00"
10810,47833,8442,"2020-05-16 00:00:00"
10811,70296,3730,"2019-09-28 00:00:00"
10812,44617,6452,"2019-01-09 00:00:00"
10813,60181,6120,"2020-05-31 00:00:00"
10814,50808,3160,"2019-10-20 00:00:00"
10815,31305,3826,"2020-06-20 00:00:00"
10816,59681,4442,"2019-08-03 00:00:00"
10817,67365,1838,"2019-12-19 00:00:00"
10818,51556,2641,"2020-01-04 00:00:00"
10819,55889,6024,"2019-09-11 00:00:00"
10820,19662,3746,"2020-05-16 00:00:00"
10821,69391,6887,"2019-03-24 00:00:00"
10822,13442,3144,"2019-12-06 00:00:00"
10823,20827,721,"2019-10-02 00:00:00"
10824,36717,5868,"2019-05-05 00:00:00"
10825,31808,6785,"2020-01-16 00:00:00"
10826,3394,2386,"2020-12-07 00:00:00"
10827,14424,4087,"2020-06-25 00:00:00"
10828,26534,2228,"2019-12-31 00:00:00"
10829,27844,2957,"2020-05-09 00:00:00"
10830,20721,1979,"2020-02-25 00:00:00"
10831,2932,8406,"2019-07-22 00:00:00"
10832,65185,5693,"2019-04-08 00:00:00"
10833,21603,5078,"2019-10-17 00:00:00"
10834,27056,3698,"2020-01-03 00:00:00"
10835,40979,8368,"2019-10-20 00:00:00"
10836,3889,8632,"2020-10-11 00:00:00"
10837,37840,1972,"2020-12-07 00:00:00"
10838,40608,2789,"2019-12-07 00:00:00"
10839,19981,6306,"2019-12-25 00:00:00"
10840,25454,2382,"2019-01-15 00:00:00"
10841,30374,2901,"2019-03-19 00:00:00"
10842,48433,780,"2020-10-04 00:00:00"
10843,4555,1895,"2019-07-12 00:00:00"
10844,55008,1448,"2019-06-16 00:00:00"
10845,21959,1662,"2020-08-17 00:00:00"
10846,30271,4125,"2019-10-19 00:00:00"
10847,73782,1039,"2019-09-06 00:00:00"
10848,62947,4327,"2020-07-22 00:00:00"
10849,28145,1629,"2020-11-04 00:00:00"
10850,16675,6480,"2020-07-04 00:00:00"
10851,65328,4584,"2019-04-04 00:00:00"
10852,31391,3654,"2019-04-08 00:00:00"
10853,34274,2893,"2020-09-29 00:00:00"
10854,16905,986,"2020-09-16 00:00:00"
10855,70756,5222,"2020-08-06 00:00:00"
10856,53076,332,"2019-09-04 00:00:00"
10857,2634,6017,"2020-03-18 00:00:00"
10858,15359,5638,"2020-02-17 00:00:00"
10859,10436,648,"2019-08-07 00:00:00"
10860,58358,8408,"2020-01-28 00:00:00"
10861,52972,7107,"2020-07-31 00:00:00"
10862,61439,2484,"2019-09-02 00:00:00"
10863,58913,5052,"2020-04-05 00:00:00"
10864,70274,4267,"2019-02-20 00:00:00"
10865,21108,2204,"2020-04-29 00:00:00"
10866,6651,5653,"2019-04-03 00:00:00"
10867,57061,6104,"2019-10-03 00:00:00"
10868,43631,7133,"2019-02-09 00:00:00"
10869,37634,1498,"2019-04-11 00:00:00"
10870,20653,4493,"2020-11-14 00:00:00"
10871,63885,3132,"2020-03-21 00:00:00"
10872,59152,4389,"2020-06-29 00:00:00"
10873,41696,137,"2019-03-21 00:00:00"
10874,60468,8952,"2019-10-10 00:00:00"
10875,72221,1763,"2019-07-12 00:00:00"
10876,30866,3324,"2019-09-04 00:00:00"
10877,73848,4886,"2020-10-14 00:00:00"
10878,65647,8303,"2019-04-03 00:00:00"
10879,55713,7088,"2020-11-01 00:00:00"
10880,52700,2119,"2019-08-11 00:00:00"
10881,68040,3196,"2019-02-28 00:00:00"
10882,59318,8341,"2020-07-04 00:00:00"
10883,73966,7923,"2020-01-11 00:00:00"
10884,28020,413,"2019-07-13 00:00:00"
10885,35253,5513,"2019-12-21 00:00:00"
10886,10830,1366,"2019-09-29 00:00:00"
10887,49120,1625,"2020-11-19 00:00:00"
10888,47021,3122,"2019-12-18 00:00:00"
10889,28363,5396,"2019-08-06 00:00:00"
10890,33108,2650,"2019-05-11 00:00:00"
10891,75668,3054,"2019-07-13 00:00:00"
10892,59761,2554,"2019-11-22 00:00:00"
10893,50913,6092,"2020-01-04 00:00:00"
10894,59559,4925,"2020-03-14 00:00:00"
10895,27686,5787,"2019-01-27 00:00:00"
10896,56107,7421,"2019-04-12 00:00:00"
10897,47968,6884,"2019-08-11 00:00:00"
10898,42422,2258,"2020-10-13 00:00:00"
10899,6738,3969,"2020-01-16 00:00:00"
10900,28941,8041,"2020-02-17 00:00:00"
10901,18288,2551,"2020-11-17 00:00:00"
10902,71510,63,"2019-04-06 00:00:00"
10903,45039,3532,"2019-12-04 00:00:00"
10904,24052,7434,"2019-01-10 00:00:00"
10905,75518,6153,"2019-10-24 00:00:00"
10906,72696,326,"2020-05-15 00:00:00"
10907,67153,6171,"2020-10-26 00:00:00"
10908,12828,6542,"2020-10-17 00:00:00"
10909,74547,3856,"2019-09-12 00:00:00"
10910,6786,5658,"2019-03-24 00:00:00"
10911,71122,3352,"2019-11-29 00:00:00"
10912,55079,7675,"2020-08-09 00:00:00"
10913,12995,645,"2020-11-16 00:00:00"
10914,53583,4428,"2020-10-06 00:00:00"
10915,23517,57,"2019-11-03 00:00:00"
10916,29214,6863,"2020-07-07 00:00:00"
10917,73755,1750,"2020-07-20 00:00:00"
10918,31942,3364,"2019-10-16 00:00:00"
10919,41801,3282,"2019-04-29 00:00:00"
10920,57532,697,"2020-07-27 00:00:00"
10921,63443,3178,"2019-12-29 00:00:00"
10922,69580,4149,"2020-02-20 00:00:00"
10923,22253,1804,"2020-10-26 00:00:00"
10924,8087,1693,"2019-04-28 00:00:00"
10925,14070,7507,"2019-08-11 00:00:00"
10926,35743,2229,"2020-11-14 00:00:00"
10927,59384,5222,"2019-09-07 00:00:00"
10928,66711,5433,"2019-02-13 00:00:00"
10929,31167,2632,"2019-06-29 00:00:00"
10930,72267,6149,"2019-02-22 00:00:00"
10931,21049,3717,"2019-03-15 00:00:00"
10932,70787,8877,"2020-11-15 00:00:00"
10933,57578,7684,"2020-10-31 00:00:00"
10934,8380,7528,"2019-09-08 00:00:00"
10935,17071,4371,"2019-03-20 00:00:00"
10936,53738,8441,"2019-10-20 00:00:00"
10937,75441,7914,"2019-12-07 00:00:00"
10938,51250,3044,"2020-03-18 00:00:00"
10939,47543,3434,"2020-10-15 00:00:00"
10940,9102,5512,"2020-02-07 00:00:00"
10941,58064,6010,"2020-07-03 00:00:00"
10942,67225,2705,"2020-09-14 00:00:00"
10943,47418,8965,"2019-08-06 00:00:00"
10944,52300,1421,"2020-07-24 00:00:00"
10945,36896,5698,"2020-09-04 00:00:00"
10946,21595,8000,"2019-04-13 00:00:00"
10947,73289,5658,"2020-05-21 00:00:00"
10948,60533,6866,"2020-12-06 00:00:00"
10949,36438,440,"2020-04-18 00:00:00"
10950,24820,7058,"2019-12-09 00:00:00"
10951,50176,4002,"2019-04-26 00:00:00"
10952,9771,8076,"2020-01-28 00:00:00"
10953,16744,3565,"2020-01-07 00:00:00"
10954,1510,8742,"2020-10-22 00:00:00"
10955,9413,7038,"2020-09-14 00:00:00"
10956,13728,8810,"2019-01-19 00:00:00"
10957,43411,5984,"2019-12-11 00:00:00"
10958,65081,3128,"2020-11-18 00:00:00"
10959,24704,7745,"2019-11-18 00:00:00"
10960,37819,8541,"2020-05-31 00:00:00"
10961,20634,4041,"2020-09-06 00:00:00"
10962,41878,1904,"2020-11-19 00:00:00"
10963,13661,8661,"2019-04-02 00:00:00"
10964,13052,4228,"2019-09-08 00:00:00"
10965,26416,6110,"2020-05-21 00:00:00"
10966,27184,888,"2019-10-01 00:00:00"
10967,42558,5744,"2020-07-04 00:00:00"
10968,54104,7993,"2019-05-23 00:00:00"
10969,2587,4001,"2019-12-29 00:00:00"
10970,49157,2546,"2019-09-03 00:00:00"
10971,55699,3711,"2020-09-01 00:00:00"
10972,65579,5063,"2019-05-16 00:00:00"
10973,17114,5733,"2019-03-08 00:00:00"
10974,48473,6160,"2019-03-04 00:00:00"
10975,39684,2433,"2019-04-09 00:00:00"
10976,22438,1823,"2019-11-13 00:00:00"
10977,16794,7770,"2019-12-30 00:00:00"
10978,13526,8414,"2019-10-28 00:00:00"
10979,31998,6636,"2019-09-25 00:00:00"
10980,66929,5558,"2019-01-17 00:00:00"
10981,1350,1491,"2020-05-18 00:00:00"
10982,30776,6606,"2020-01-24 00:00:00"
10983,21,2190,"2020-09-19 00:00:00"
10984,74761,214,"2019-06-07 00:00:00"
10985,55062,8056,"2019-02-28 00:00:00"
10986,35258,6631,"2019-01-27 00:00:00"
10987,12018,3065,"2020-03-29 00:00:00"
10988,54316,7093,"2019-05-22 00:00:00"
10989,22113,4028,"2019-11-25 00:00:00"
10990,51402,8516,"2020-03-27 00:00:00"
10991,3260,2834,"2020-08-03 00:00:00"
10992,14496,5064,"2019-12-10 00:00:00"
10993,43127,5371,"2019-09-09 00:00:00"
10994,75267,7557,"2019-03-31 00:00:00"
10995,66372,700,"2020-09-18 00:00:00"
10996,62944,6263,"2019-03-17 00:00:00"
10997,36187,685,"2019-11-04 00:00:00"
10998,64051,6607,"2019-01-03 00:00:00"
10999,60482,4139,"2019-01-27 00:00:00"
11000,27012,4829,"2020-07-06 00:00:00"
11001,73591,7754,"2019-10-08 00:00:00"
11002,2406,6971,"2020-01-23 00:00:00"
11003,42138,1878,"2019-02-22 00:00:00"
11004,11790,2344,"2019-03-09 00:00:00"
11005,26000,305,"2020-05-23 00:00:00"
11006,56553,1522,"2019-10-27 00:00:00"
11007,43833,2905,"2019-10-26 00:00:00"
11008,8702,8797,"2019-05-08 00:00:00"
11009,20119,7258,"2019-04-04 00:00:00"
11010,24558,1204,"2020-04-01 00:00:00"
11011,31099,1248,"2019-12-20 00:00:00"
11012,6763,4166,"2020-08-20 00:00:00"
11013,43732,2820,"2020-02-12 00:00:00"
11014,12875,8370,"2020-01-18 00:00:00"
11015,36073,2268,"2019-08-16 00:00:00"
11016,30630,1350,"2019-10-26 00:00:00"
11017,38255,7162,"2020-06-06 00:00:00"
11018,9809,2725,"2020-11-20 00:00:00"
11019,36349,8844,"2019-10-26 00:00:00"
11020,2367,6842,"2020-10-31 00:00:00"
11021,57669,7824,"2019-07-21 00:00:00"
11022,51017,6477,"2020-03-21 00:00:00"
11023,16878,8922,"2020-05-05 00:00:00"
11024,60980,4870,"2020-11-07 00:00:00"
11025,48950,7814,"2020-11-10 00:00:00"
11026,6853,1000,"2019-12-12 00:00:00"
11027,61306,8582,"2020-01-24 00:00:00"
11028,74392,1134,"2019-10-01 00:00:00"
11029,25309,826,"2020-09-29 00:00:00"
11030,53786,3697,"2020-11-30 00:00:00"
11031,11271,5306,"2019-12-25 00:00:00"
11032,39485,5768,"2019-01-10 00:00:00"
11033,53842,8986,"2020-02-12 00:00:00"
11034,15793,7331,"2020-11-08 00:00:00"
11035,59994,729,"2020-05-22 00:00:00"
11036,66776,5064,"2020-05-08 00:00:00"
11037,38017,2123,"2020-07-30 00:00:00"
11038,30277,4900,"2020-05-20 00:00:00"
11039,4834,7511,"2020-06-24 00:00:00"
11040,32575,6815,"2020-01-15 00:00:00"
11041,27853,1305,"2019-09-02 00:00:00"
11042,29729,5158,"2019-09-10 00:00:00"
11043,8439,1516,"2020-07-07 00:00:00"
11044,54980,812,"2020-07-27 00:00:00"
11045,24518,2760,"2019-08-16 00:00:00"
11046,6781,5349,"2019-08-17 00:00:00"
11047,75839,3654,"2019-05-19 00:00:00"
11048,25189,964,"2019-08-01 00:00:00"
11049,50613,195,"2020-05-21 00:00:00"
11050,55835,3857,"2019-10-18 00:00:00"
11051,12084,6923,"2019-06-29 00:00:00"
11052,53001,2056,"2020-10-18 00:00:00"
11053,39646,6747,"2019-12-03 00:00:00"
11054,72720,3928,"2020-04-21 00:00:00"
11055,39760,7660,"2019-07-14 00:00:00"
11056,51783,6118,"2019-02-11 00:00:00"
11057,16586,590,"2019-11-16 00:00:00"
11058,64168,5560,"2020-06-04 00:00:00"
11059,74396,4074,"2019-03-24 00:00:00"
11060,59203,7298,"2019-06-10 00:00:00"
11061,21722,1075,"2020-10-17 00:00:00"
11062,31557,5183,"2019-12-16 00:00:00"
11063,71834,1915,"2020-04-24 00:00:00"
11064,30585,5535,"2020-03-20 00:00:00"
11065,6790,8239,"2020-11-04 00:00:00"
11066,58045,6993,"2020-01-07 00:00:00"
11067,6826,2499,"2020-08-04 00:00:00"
11068,31293,8944,"2020-10-04 00:00:00"
11069,5855,2706,"2019-09-10 00:00:00"
11070,14335,420,"2019-03-02 00:00:00"
11071,67517,8438,"2019-01-07 00:00:00"
11072,17326,5176,"2020-08-14 00:00:00"
11073,33060,4606,"2020-07-10 00:00:00"
11074,3844,323,"2019-06-18 00:00:00"
11075,8516,8088,"2020-06-13 00:00:00"
11076,32644,205,"2019-07-11 00:00:00"
11077,74241,5628,"2020-06-20 00:00:00"
11078,24610,5750,"2019-01-31 00:00:00"
11079,37700,1121,"2020-01-14 00:00:00"
11080,49092,3453,"2019-08-23 00:00:00"
11081,8937,4152,"2020-04-29 00:00:00"
11082,16941,3015,"2019-07-05 00:00:00"
11083,22070,3609,"2020-02-09 00:00:00"
11084,67609,5100,"2019-09-11 00:00:00"
11085,56860,522,"2019-02-12 00:00:00"
11086,73474,6775,"2020-02-19 00:00:00"
11087,40187,5954,"2020-07-23 00:00:00"
11088,229,1280,"2019-07-20 00:00:00"
11089,20256,7075,"2020-10-19 00:00:00"
11090,27308,1203,"2019-02-25 00:00:00"
11091,65410,7723,"2019-02-23 00:00:00"
11092,1216,604,"2019-05-28 00:00:00"
11093,9551,7317,"2019-09-10 00:00:00"
11094,45267,4541,"2020-07-22 00:00:00"
11095,838,6811,"2020-05-11 00:00:00"
11096,5594,717,"2019-08-01 00:00:00"
11097,58202,6824,"2019-06-10 00:00:00"
11098,58711,6322,"2019-01-30 00:00:00"
11099,50124,2100,"2019-07-16 00:00:00"
11100,39039,770,"2020-09-30 00:00:00"
11101,13697,5367,"2020-11-25 00:00:00"
11102,31414,5136,"2020-05-23 00:00:00"
11103,75020,3590,"2019-09-15 00:00:00"
11104,64126,1884,"2020-09-05 00:00:00"
11105,43083,2179,"2019-12-18 00:00:00"
11106,72071,6598,"2020-03-12 00:00:00"
11107,39597,2796,"2019-01-13 00:00:00"
11108,71084,1057,"2020-10-25 00:00:00"
11109,12293,3633,"2020-10-10 00:00:00"
11110,51971,6329,"2020-02-12 00:00:00"
11111,34412,4255,"2019-12-04 00:00:00"
11112,5941,4408,"2019-02-15 00:00:00"
11113,50902,8321,"2019-11-06 00:00:00"
11114,70209,5063,"2019-08-26 00:00:00"
11115,1197,5882,"2020-05-06 00:00:00"
11116,17606,6415,"2020-11-12 00:00:00"
11117,32941,3099,"2020-07-08 00:00:00"
11118,60302,4078,"2020-08-13 00:00:00"
11119,17259,1383,"2019-06-25 00:00:00"
11120,58056,2285,"2019-04-22 00:00:00"
11121,61140,3285,"2020-06-10 00:00:00"
11122,42606,7551,"2020-07-17 00:00:00"
11123,73259,2800,"2019-07-05 00:00:00"
11124,50062,7896,"2019-02-08 00:00:00"
11125,1785,5091,"2020-03-08 00:00:00"
11126,22277,149,"2019-10-15 00:00:00"
11127,34780,1990,"2020-06-14 00:00:00"
11128,8529,8142,"2019-06-09 00:00:00"
11129,68090,7734,"2019-08-12 00:00:00"
11130,60749,6213,"2019-01-31 00:00:00"
11131,34613,4352,"2019-07-18 00:00:00"
11132,13286,1466,"2020-03-23 00:00:00"
11133,18484,2548,"2020-05-09 00:00:00"
11134,55065,3274,"2020-05-26 00:00:00"
11135,20123,231,"2020-04-25 00:00:00"
11136,33552,1328,"2019-10-18 00:00:00"
11137,22468,6366,"2019-09-15 00:00:00"
11138,57728,4897,"2019-01-27 00:00:00"
11139,40016,3772,"2020-01-23 00:00:00"
11140,14568,1100,"2019-08-22 00:00:00"
11141,46798,5112,"2019-11-23 00:00:00"
11142,59031,3452,"2019-08-10 00:00:00"
11143,46062,8967,"2020-03-25 00:00:00"
11144,44508,579,"2019-07-31 00:00:00"
11145,7847,5922,"2019-02-24 00:00:00"
11146,36210,2349,"2020-01-22 00:00:00"
11147,36147,5858,"2019-10-11 00:00:00"
11148,72333,5256,"2019-12-13 00:00:00"
11149,56150,8176,"2020-10-17 00:00:00"
11150,7380,1344,"2019-08-30 00:00:00"
11151,36423,4680,"2020-01-12 00:00:00"
11152,24076,3572,"2019-01-16 00:00:00"
11153,24635,8024,"2020-07-31 00:00:00"
11154,60192,1533,"2020-05-12 00:00:00"
11155,56931,6244,"2020-07-26 00:00:00"
11156,61134,3957,"2020-09-22 00:00:00"
11157,15590,2253,"2020-06-09 00:00:00"
11158,50748,7850,"2019-08-26 00:00:00"
11159,52377,6161,"2019-11-24 00:00:00"
11160,43380,8654,"2020-08-26 00:00:00"
11161,72458,5112,"2019-01-06 00:00:00"
11162,64016,2796,"2019-05-30 00:00:00"
